Sentinel_ID,Date,Chla_Value,Turbidity_NTU,Shrinkage_Percent
SAS1412_418,2021-09-22,19.332432999999998,45.272144999999995,56.88013000000001
SAS1412_419,2021-09-23,19.302433,45.130939999999995,56.88113
SAS1412_420,2021-09-24,19.222433,45.509004999999995,56.86113
SAS1412_421,2021-09-25,19.042433,45.153715,56.814130000000006
SAS1412_422,2021-09-26,18.852432999999998,45.30403,56.84813
SAS1412_423,2021-09-27,18.742433,45.509004999999995,56.82813
SAS1412_424,2021-09-28,18.752433,45.509004999999995,56.79513
SAS1412_425,2021-09-29,18.832432999999998,45.509004999999995,56.81813
SAS1412_426,2021-09-30,18.802433,45.23114999999999,56.84013
SAS1412_427,2021-10-01,18.722433,45.572775,56.817130000000006
SAS1412_428,2021-10-02,18.562433,45.217484999999996,56.814130000000006
SAS1412_429,2021-10-03,18.722433,45.354135,56.82513
SAS1412_430,2021-10-04,18.612433,45.144605,56.85813
SAS1412_431,2021-10-05,18.472433,45.23114999999999,56.86013
SAS1412_432,2021-10-06,18.582432999999998,45.171935,56.87913
SAS1412_433,2021-10-07,18.742433,45.490784999999995,56.84313
SAS1412_434,2021-10-08,18.892433,45.46800999999999,56.84013
SAS1412_435,2021-10-09,19.082432999999998,45.545445,56.882130000000004
SAS1412_436,2021-10-10,19.142433,45.130939999999995,56.92613
SAS1412_437,2021-10-11,19.072433,45.16282499999999,56.94913
SAS1412_438,2021-10-12,18.992433,45.16282499999999,56.903130000000004
SAS1412_439,2021-10-13,19.052433,45.272144999999995,56.88713
SAS1412_440,2021-10-14,18.982433,45.22204,56.85313000000001
SAS1412_441,2021-10-15,18.922432999999998,45.20381999999999,56.81613
SAS1412_442,2021-10-16,19.042433,45.51356,56.81313
SAS1412_443,2021-10-17,18.972433,45.176489999999994,56.76813
SAS1412_444,2021-10-18,18.832432999999998,45.290364999999994,56.75613
SAS1412_445,2021-10-19,18.652433,45.47712,56.74113
SAS1412_446,2021-10-20,18.622433,45.376909999999995,56.70913
SAS1412_447,2021-10-21,18.572433,45.299475,56.72513000000001
SAS1412_448,2021-10-22,18.552433,45.36324499999999,56.71413
SAS1412_449,2021-10-23,18.532432999999997,45.16738,56.72113
SAS1412_450,2021-10-24,18.482433,45.144605,56.74813
SAS1412_451,2021-10-25,18.472433,45.349579999999996,56.704130000000006
SAS1412_452,2021-10-26,18.552433,45.481674999999996,56.66613000000001
SAS1412_453,2021-10-27,18.522433,45.16738,56.64313
SAS1412_454,2021-10-28,18.462432999999997,45.454344999999996,56.63313000000001
SAS1412_455,2021-10-29,18.492433,45.43157,56.680130000000005
SAS1412_456,2021-10-30,18.462432999999997,45.463454999999996,56.647130000000004
SAS1412_457,2021-10-31,18.522433,45.12183,56.67913
SAS1412_458,2021-11-01,18.532432999999997,45.31314,56.71513
SAS1412_459,2021-11-02,18.482433,45.34047,56.68813
SAS1412_460,2021-11-03,18.502433,45.55911,56.65713000000001
SAS1412_461,2021-11-04,18.592433,45.376909999999995,56.61113
SAS1412_462,2021-11-05,18.752433,45.399685,56.61413
SAS1412_463,2021-11-06,18.792433,45.376909999999995,56.61513000000001
SAS1412_464,2021-11-07,18.722433,45.185599999999994,56.644130000000004
SAS1412_465,2021-11-08,18.612433,45.32225,56.63113
SAS1412_466,2021-11-09,18.782432999999997,45.16738,56.61213000000001
SAS1412_467,2021-11-10,18.812433,45.55911,56.62213
SAS1412_468,2021-11-11,18.782432999999997,45.253925,56.63613000000001
SAS1412_469,2021-11-12,18.802433,45.349579999999996,56.62413000000001
SAS1412_470,2021-11-13,18.622433,45.53178,56.66613000000001
SAS1412_471,2021-11-14,18.642433,45.44068,56.668130000000005
SAS1412_472,2021-11-15,18.482433,45.2767,56.71613000000001
SAS1412_473,2021-11-16,18.622433,45.185599999999994,56.71013000000001
SAS1412_474,2021-11-17,18.562433,45.208375000000004,56.690129999999996
SAS1412_475,2021-11-18,18.582432999999998,45.181045,56.70213
SAS1412_476,2021-11-19,18.662433,45.41335,56.68113000000001
SAS1412_477,2021-11-20,18.742433,45.135495,56.67013
SAS1412_478,2021-11-21,18.562433,45.408795,56.686130000000006
SAS1412_479,2021-11-22,18.732433,45.235704999999996,56.65513
SAS1412_480,2021-11-23,18.902433,45.4589,56.60913000000001
SAS1412_481,2021-11-24,18.962432999999997,45.499895,56.65213
SAS1412_482,2021-11-25,18.952433,45.24026,56.683130000000006
SAS1412_483,2021-11-26,18.942433,45.126385,56.66413
SAS1412_484,2021-11-27,19.002433,45.31314,56.71013000000001
SAS1412_485,2021-11-28,18.832432999999998,45.253925,56.75213000000001
SAS1412_486,2021-11-29,18.732433,45.31769499999999,56.71313000000001
SAS1412_487,2021-11-30,18.692433,45.577329999999996,56.71113
SAS1412_488,2021-12-01,18.612433,45.24936999999999,56.71613000000001
SAS1412_489,2021-12-02,18.802433,45.263034999999995,56.695130000000006
SAS1412_490,2021-12-03,18.792433,45.23114999999999,56.67313
SAS1412_491,2021-12-04,18.732433,45.44068,56.69413
SAS1412_492,2021-12-05,18.642433,45.208375000000004,56.66913000000001
SAS1412_493,2021-12-06,18.642433,45.26759,56.71513
SAS1412_494,2021-12-07,18.502433,45.436125,56.73113000000001
SAS1412_495,2021-12-08,18.502433,45.190155,56.75013
SAS1412_496,2021-12-09,18.592433,45.33591499999999,56.70213
SAS1412_497,2021-12-10,18.472433,45.55,56.653130000000004
SAS1412_498,2021-12-11,18.562433,45.56822,56.653130000000004
SAS1412_499,2021-12-12,18.462432999999997,45.55911,56.62813
SAS1412_500,2021-12-13,18.512432999999998,45.44978999999999,56.665130000000005
SAS1412_501,2021-12-14,18.612433,45.23114999999999,56.704130000000006
SAS1412_502,2021-12-15,18.802433,45.144605,56.692130000000006
SAS1412_503,2021-12-16,18.882433,45.34047,56.692130000000006
SAS1412_504,2021-12-17,18.712432999999997,45.404239999999994,56.683130000000006
SAS1412_505,2021-12-18,18.702433,45.445235,56.66313000000001
SAS1412_506,2021-12-19,18.632433,45.126385,56.66413
SAS1412_507,2021-12-20,18.502433,45.21293,56.71313000000001
SAS1412_508,2021-12-21,18.512432999999998,45.20381999999999,56.73313
SAS1412_509,2021-12-22,18.522433,45.4589,56.69313
SAS1412_510,2021-12-23,18.542433,45.399685,56.72113
SAS1412_511,2021-12-24,18.522433,45.290364999999994,56.67213000000001
SAS1412_512,2021-12-25,18.522433,45.263034999999995,56.662130000000005
SAS1412_513,2021-12-26,18.652433,45.171935,56.69413
SAS1412_514,2021-12-27,18.782432999999997,45.518115,56.70713000000001
SAS1412_515,2021-12-28,18.652433,45.390575,56.687129999999996
SAS1412_516,2021-12-29,18.662433,45.38602,56.71313000000001
SAS1412_517,2021-12-30,18.532432999999997,45.28581,56.71913000000001
SAS1412_518,2021-12-31,18.542433,45.490784999999995,56.72713
SAS1412_519,2022-01-01,19.952433,45.263034999999995,56.73513
SAS1412_520,2022-01-02,19.962432999999997,45.235704999999996,56.75313
SAS1412_521,2022-01-03,20.102432999999998,45.595549999999996,56.76813
SAS1412_522,2022-01-04,19.992433,45.44978999999999,56.75613
SAS1412_523,2022-01-05,20.172432999999998,45.358689999999996,56.757130000000004
SAS1412_524,2022-01-06,20.242433,45.208375000000004,56.74813
SAS1412_525,2022-01-07,20.412433,45.358689999999996,56.75613
SAS1412_526,2022-01-08,20.272433,45.358689999999996,56.778130000000004
SAS1412_527,2022-01-09,20.142433,45.463454999999996,56.75613
SAS1412_528,2022-01-10,20.102432999999998,45.586439999999996,56.72313
SAS1412_529,2022-01-11,20.262432999999998,45.25848,56.68813
SAS1412_530,2022-01-12,20.162433,45.44978999999999,56.73813
SAS1412_531,2022-01-13,20.232433,45.29492,56.74413
SAS1412_532,2022-01-14,20.212432999999997,45.54089,56.778130000000004
SAS1412_533,2022-01-15,20.402433,45.244814999999996,56.781130000000005
SAS1412_534,2022-01-16,20.362433,45.44068,56.78813000000001
SAS1412_535,2022-01-17,20.282432999999997,45.641099999999994,56.82213
SAS1412_536,2022-01-18,20.342433,45.22204,56.77913000000001
SAS1412_537,2022-01-19,20.432433,45.308584999999994,56.784130000000005
SAS1412_538,2022-01-20,20.432433,45.19471,56.79113000000001
SAS1412_539,2022-01-21,20.372433,45.244814999999996,56.77913000000001
SAS1412_540,2022-01-22,20.362433,45.48623,56.781130000000005
SAS1412_541,2022-01-23,20.362433,45.399685,56.74513
SAS1412_542,2022-01-24,20.292433,45.445235,56.76413000000001
SAS1412_543,2022-01-25,20.392433,45.427015,56.80013000000001
SAS1412_544,2022-01-26,20.442433,45.60010499999999,56.81313
SAS1412_545,2022-01-27,20.302433,45.481674999999996,56.79113000000001
SAS1412_546,2022-01-28,20.372433,45.44978999999999,56.799130000000005
SAS1412_547,2022-01-29,20.302433,45.33136,56.77913000000001
SAS1412_548,2022-01-30,20.142433,45.518115,56.79513
SAS1412_549,2022-01-31,20.222433,45.63199,56.757130000000004
SAS1412_550,2022-02-01,20.362433,45.199265,56.73713000000001
SAS1412_551,2022-02-02,20.372433,45.417905,56.74113
SAS1412_552,2022-02-03,20.352432999999998,45.32225,56.70713000000001
SAS1412_553,2022-02-04,20.392433,45.55455499999999,56.659130000000005
SAS1412_554,2022-02-05,20.412433,45.58188499999999,56.692130000000006
SAS1412_555,2022-02-06,20.392433,45.43157,56.70313
SAS1412_556,2022-02-07,20.382433,45.395129999999995,56.73013
SAS1412_557,2022-02-08,20.332432999999998,45.47712,56.70213
SAS1412_558,2022-02-09,20.412433,45.422459999999994,56.687129999999996
SAS1412_559,2022-02-10,20.272433,45.372355,56.67013
SAS1412_560,2022-02-11,20.422432999999998,45.33591499999999,56.72013
SAS1412_561,2022-02-12,20.432433,45.390575,56.686130000000006
SAS1412_562,2022-02-13,20.262432999999998,45.408795,56.70213
SAS1412_563,2022-02-14,20.322433,45.613769999999995,56.74313000000001
SAS1412_564,2022-02-15,20.122433,45.590995,56.72413
SAS1412_565,2022-02-16,20.002433,45.33591499999999,56.73313
SAS1412_566,2022-02-17,20.162433,45.25848,56.72413
SAS1412_567,2022-02-18,20.122433,45.536334999999994,56.69113
SAS1412_568,2022-02-19,20.082432999999998,45.536334999999994,56.641130000000004
SAS1412_569,2022-02-20,19.952433,45.509004999999995,56.686130000000006
SAS1412_570,2022-02-21,19.892433,45.208375000000004,56.66913000000001
SAS1412_571,2022-02-22,19.922432999999998,45.641099999999994,56.70713000000001
SAS1412_572,2022-02-23,19.842433,45.404239999999994,56.75313
SAS1412_573,2022-02-24,19.682433,45.208375000000004,56.79213
SAS1412_574,2022-02-25,19.662433,45.26759,56.83313
SAS1412_575,2022-02-26,19.532432999999997,45.38602,56.86613
SAS1412_576,2022-02-27,19.562433,45.19471,56.84013
SAS1412_577,2022-02-28,19.732433,45.417905,56.829130000000006
SAS1412_578,2022-03-01,19.612433,45.404239999999994,56.79213
SAS1412_579,2022-03-02,19.732433,45.345025,56.78013
SAS1412_580,2022-03-03,19.852432999999998,45.24936999999999,56.77913000000001
SAS1412_581,2022-03-04,19.902433,45.43157,56.75913
SAS1412_582,2022-03-05,19.762432999999998,45.55,56.757130000000004
SAS1412_583,2022-03-06,19.722433,45.427015,56.78513000000001
SAS1412_584,2022-03-07,19.832432999999998,45.33136,56.80413
SAS1412_585,2022-03-08,19.892433,45.29492,56.82413
SAS1412_586,2022-03-09,19.922432999999998,45.272144999999995,56.78813000000001
SAS1412_587,2022-03-10,19.882433,45.51356,56.74613000000001
SAS1412_588,2022-03-11,20.062433,45.326805,56.77113
SAS1412_589,2022-03-12,20.132433,45.345025,56.73913
SAS1412_590,2022-03-13,20.062433,45.372355,56.77413
SAS1412_591,2022-03-14,20.082432999999998,45.226594999999996,56.805130000000005
SAS1412_592,2022-03-15,20.052433,45.509004999999995,56.77913000000001
SAS1412_593,2022-03-16,19.922432999999998,45.49533999999999,56.81013
SAS1412_594,2022-03-17,20.052433,45.199265,56.78613
SAS1412_595,2022-03-18,20.232433,45.563665,56.802130000000005
SAS1412_596,2022-03-19,20.102432999999998,45.613769999999995,56.78913
SAS1412_597,2022-03-20,19.952433,45.376909999999995,56.811130000000006
SAS1412_598,2022-03-21,19.942433,45.563665,56.84813
SAS1412_599,2022-03-22,19.782432999999997,45.422459999999994,56.85813
SAS1412_600,2022-03-23,19.692433,45.536334999999994,56.814130000000006
SAS1412_601,2022-03-24,19.602432999999998,45.481674999999996,56.84213
SAS1412_602,2022-03-25,19.712432999999997,45.34047,56.87113000000001
SAS1412_603,2022-03-26,19.582432999999998,45.490784999999995,56.83813000000001
SAS1412_604,2022-03-27,19.562433,45.226594999999996,56.85313000000001
SAS1412_605,2022-03-28,19.742433,45.36324499999999,56.82213
SAS1412_606,2022-03-29,19.582432999999998,45.445235,56.86513000000001
SAS1412_607,2022-03-30,19.642433,45.595549999999996,56.87513
SAS1412_608,2022-03-31,19.542433,45.326805,56.88613000000001
SAS1412_609,2022-04-01,19.452433,45.563665,56.912130000000005
SAS1412_610,2022-04-02,19.622433,45.60010499999999,56.954130000000006
SAS1412_611,2022-04-03,19.512432999999998,45.4589,56.97213000000001
SAS1412_612,2022-04-04,19.512432999999998,45.399685,56.93213
SAS1412_613,2022-04-05,19.522433,45.55911,56.89213000000001
SAS1412_614,2022-04-06,19.582432999999998,45.345025,56.92313
SAS1412_615,2022-04-07,19.482433,45.572775,56.915130000000005
SAS1412_616,2022-04-08,19.512432999999998,45.34047,56.951130000000006
SAS1412_617,2022-04-09,19.622433,45.51356,56.96913000000001
SAS1412_618,2022-04-10,19.692433,45.55,56.94613
SAS1412_619,2022-04-11,19.852432999999998,45.4589,56.93413000000001
SAS1412_620,2022-04-12,19.752433,45.58188499999999,56.91013000000001
SAS1412_621,2022-04-13,19.572433,45.3678,56.882130000000004
SAS1412_622,2022-04-14,19.642433,45.20381999999999,56.903130000000004
SAS1412_623,2022-04-15,19.652433,45.62743499999999,56.945130000000006
SAS1412_624,2022-04-16,19.472433,45.518115,56.96413
SAS1412_625,2022-04-17,19.472433,45.60010499999999,56.93413000000001
SAS1412_626,2022-04-18,19.662433,45.38146499999999,56.885130000000004
SAS1412_627,2022-04-19,19.762432999999998,45.49533999999999,56.88413
SAS1412_628,2022-04-20,19.852432999999998,45.41335,56.91913000000001
SAS1412_629,2022-04-21,19.792433,45.51356,56.90113000000001
SAS1412_630,2022-04-22,19.772433,45.31769499999999,56.89913
SAS1412_631,2022-04-23,19.692433,45.31314,56.92913
SAS1412_632,2022-04-24,19.542433,45.509004999999995,56.91113
SAS1412_633,2022-04-25,19.582432999999998,45.636545,56.87413000000001
SAS1412_634,2022-04-26,19.602432999999998,45.472565,56.92013
SAS1412_635,2022-04-27,19.792433,45.21293,56.939130000000006
SAS1412_636,2022-04-28,19.612433,45.509004999999995,56.93513
SAS1412_637,2022-04-29,19.802433,45.22204,56.888130000000004
SAS1412_638,2022-04-30,19.612433,45.33591499999999,56.87613
SAS1412_639,2022-05-01,19.622433,45.58188499999999,56.83213000000001
SAS1412_640,2022-05-02,19.712432999999997,45.427015,56.87513
SAS1412_641,2022-05-03,19.562433,45.518115,56.86513000000001
SAS1412_642,2022-05-04,19.652433,45.577329999999996,56.86413
SAS1412_643,2022-05-05,19.632433,45.345025,56.823130000000006
SAS1412_644,2022-05-06,19.532432999999997,45.55455499999999,56.83913
SAS1412_645,2022-05-07,19.672432999999998,45.217484999999996,56.83613
SAS1412_646,2022-05-08,19.742433,45.30403,56.823130000000006
SAS1412_647,2022-05-09,19.552433,45.4589,56.80013000000001
SAS1412_648,2022-05-10,19.522433,45.572775,56.75413
SAS1412_649,2022-05-11,19.472433,45.38602,56.71213
SAS1412_650,2022-05-12,19.492433,45.563665,56.73413000000001
SAS1412_651,2022-05-13,19.532432999999997,45.527224999999994,56.69913
SAS1412_652,2022-05-14,19.462432999999997,45.28581,56.668130000000005
SAS1412_653,2022-05-15,19.562433,45.60466,56.62513
SAS1412_654,2022-05-16,19.602432999999998,45.31769499999999,56.64913
SAS1412_655,2022-05-17,19.472433,45.49533999999999,56.62013
SAS1412_656,2022-05-18,19.602432999999998,45.490784999999995,56.60513
SAS1412_657,2022-05-19,19.532432999999997,45.41335,56.62813
SAS1412_658,2022-05-20,19.632433,45.235704999999996,56.58113
SAS1412_659,2022-05-21,19.532432999999997,45.408795,56.60213
SAS1412_660,2022-05-22,19.622433,45.28581,56.60513
SAS1412_661,2022-05-23,19.512432999999998,45.51356,56.58913
SAS1412_662,2022-05-24,19.482433,45.31769499999999,56.54213
SAS1412_663,2022-05-25,19.562433,45.62743499999999,56.53313
SAS1412_664,2022-05-26,19.602432999999998,45.20381999999999,56.54513
SAS1412_665,2022-05-27,19.502433,45.299475,56.55313000000001
SAS1412_666,2022-05-28,19.602432999999998,45.217484999999996,56.54213
SAS1412_667,2022-05-29,19.642433,45.253925,56.58813000000001
SAS1412_668,2022-05-30,19.492433,45.21293,56.60813
SAS1412_669,2022-05-31,19.652433,45.586439999999996,56.63913000000001
SAS1412_670,2022-06-01,19.722433,45.63199,56.59513
SAS1412_671,2022-06-02,19.552433,45.33591499999999,56.549130000000005
SAS1412_672,2022-06-03,19.742433,45.272144999999995,56.537130000000005
SAS1412_673,2022-06-04,19.562433,45.472565,56.55313000000001
SAS1412_674,2022-06-05,19.632433,45.395129999999995,56.51113000000001
SAS1412_675,2022-06-06,19.722433,45.58188499999999,56.49113
SAS1412_676,2022-06-07,19.552433,45.38146499999999,56.48313
SAS1412_677,2022-06-08,19.592433,45.62743499999999,56.451130000000006
SAS1412_678,2022-06-09,19.462432999999997,45.590995,56.50013
SAS1412_679,2022-06-10,19.612433,45.46800999999999,56.51213
SAS1412_680,2022-06-11,19.542433,45.48623,56.48113000000001
SAS1412_681,2022-06-12,19.602432999999998,45.436125,56.48913
SAS1412_682,2022-06-13,19.492433,45.244814999999996,56.45713000000001
SAS1412_683,2022-06-14,19.642433,45.244814999999996,56.424130000000005
SAS1412_684,2022-06-15,19.832432999999998,45.422459999999994,56.433130000000006
SAS1412_685,2022-06-16,19.752433,45.641099999999994,56.39613
SAS1412_686,2022-06-17,19.952433,45.217484999999996,56.38613000000001
SAS1412_687,2022-06-18,20.072433,45.217484999999996,56.35713
SAS1412_688,2022-06-19,20.262432999999998,45.609215,56.30713
SAS1412_689,2022-06-20,20.142433,45.50445,56.32513
SAS1412_690,2022-06-21,20.122433,45.618325,56.34213
SAS1412_691,2022-06-22,20.212432999999997,45.481674999999996,56.33013
SAS1412_692,2022-06-23,20.332432999999998,45.536334999999994,56.37013
SAS1412_693,2022-06-24,20.252433,45.50445,56.41313000000001
SAS1412_694,2022-06-25,20.352432999999998,45.54089,56.421130000000005
SAS1412_695,2022-06-26,20.412433,45.20381999999999,56.38113
SAS1412_696,2022-06-27,20.302433,45.25848,56.394130000000004
SAS1412_697,2022-06-28,20.292433,45.52267,56.37313
SAS1412_698,2022-06-29,20.142433,45.454344999999996,56.41713
SAS1412_699,2022-06-30,19.952433,45.354135,56.46113
SAS1412_700,2022-07-01,20.032432999999997,45.390575,56.47513000000001
SAS1412_701,2022-07-02,20.002433,45.263034999999995,56.46213
SAS1412_702,2022-07-03,20.122433,45.622879999999995,56.50213000000001
SAS1412_703,2022-07-04,19.962432999999997,45.63199,56.49513
SAS1412_704,2022-07-05,19.772433,45.51356,56.45513
SAS1412_705,2022-07-06,19.682433,45.38602,56.47213000000001
SAS1412_706,2022-07-07,19.562433,45.609215,56.52013000000001
SAS1412_707,2022-07-08,19.492433,45.563665,56.552130000000005
SAS1412_708,2022-07-09,19.592433,45.208375000000004,56.55313000000001
SAS1412_709,2022-07-10,19.662433,45.417905,56.51813
SAS1412_710,2022-07-11,19.492433,45.454344999999996,56.54513
SAS1412_711,2022-07-12,19.652433,45.427015,56.49613000000001
SAS1412_712,2022-07-13,19.792433,45.645655,56.50813000000001
SAS1412_713,2022-07-14,19.812433,45.24936999999999,56.519130000000004
SAS1412_714,2022-07-15,19.712432999999997,45.445235,56.51413000000001
SAS1412_715,2022-07-16,19.662433,45.34047,56.46613000000001
SAS1412_716,2022-07-17,19.682433,45.290364999999994,56.43813
SAS1412_717,2022-07-18,19.522433,45.244814999999996,56.40113000000001
SAS1412_718,2022-07-19,19.592433,45.577329999999996,56.430130000000005
SAS1412_719,2022-07-20,19.772433,45.395129999999995,56.46613000000001
SAS1412_720,2022-07-21,19.772433,45.31314,56.48213
SAS1412_721,2022-07-22,19.662433,45.31314,56.49813
SAS1412_722,2022-07-23,19.712432999999997,45.44978999999999,56.53513000000001
SAS1412_723,2022-07-24,19.562433,45.2767,56.55713
SAS1412_724,2022-07-25,19.752433,45.436125,56.59813
SAS1412_725,2022-07-26,19.712432999999997,45.345025,56.58713
SAS1412_726,2022-07-27,19.822433,45.48623,56.555130000000005
SAS1412_727,2022-07-28,19.742433,45.29492,56.55413
SAS1412_728,2022-07-29,19.632433,45.31769499999999,56.53613
SAS1412_729,2022-07-30,19.792433,45.31769499999999,56.57413
SAS1412_730,2022-07-31,19.672432999999998,45.30403,56.537130000000005
SAS1412_731,2022-08-01,19.522433,45.408795,56.49413
SAS1412_732,2022-08-02,19.492433,45.65021,56.52013000000001
SAS1412_733,2022-08-03,19.482433,45.46800999999999,56.54213
SAS1412_734,2022-08-04,19.562433,45.622879999999995,56.579130000000006
SAS1412_735,2022-08-05,19.682433,45.51356,56.558130000000006
SAS1412_736,2022-08-06,19.682433,45.609215,56.51213
SAS1412_737,2022-08-07,19.762432999999998,45.509004999999995,56.53013
SAS1412_738,2022-08-08,19.562433,45.636545,56.558130000000006
SAS1412_739,2022-08-09,19.632433,45.618325,56.57113
SAS1412_740,2022-08-10,19.462432999999997,45.21293,56.561130000000006
SAS1412_741,2022-08-11,19.462432999999997,45.26759,56.519130000000004
SAS1412_742,2022-08-12,19.462432999999997,45.208375000000004,56.48413000000001
SAS1412_743,2022-08-13,19.652433,45.51356,56.45813
SAS1412_744,2022-08-14,19.562433,45.308584999999994,56.41713
SAS1412_745,2022-08-15,19.712432999999997,45.25848,56.412130000000005
SAS1412_746,2022-08-16,19.652433,45.47712,56.41313000000001
SAS1412_747,2022-08-17,19.592433,45.641099999999994,56.42913
SAS1412_748,2022-08-18,19.642433,45.55,56.38913000000001
SAS1412_749,2022-08-19,19.822433,45.536334999999994,56.430130000000005
SAS1412_750,2022-08-20,19.792433,45.31314,56.388130000000004
SAS1412_751,2022-08-21,19.762432999999998,45.46800999999999,56.436130000000006
SAS1412_752,2022-08-22,19.902433,45.41335,56.47313
SAS1412_753,2022-08-23,20.092433,45.33136,56.437129999999996
SAS1412_754,2022-08-24,20.042433,45.586439999999996,56.47713
SAS1412_755,2022-08-25,20.002433,45.32225,56.47413
SAS1412_756,2022-08-26,20.132433,45.613769999999995,56.46313000000001
SAS1412_757,2022-08-27,20.032432999999997,45.217484999999996,56.415130000000005
SAS1412_758,2022-08-28,19.832432999999998,45.308584999999994,56.412130000000005
SAS1412_759,2022-08-29,19.652433,45.308584999999994,56.400130000000004
SAS1412_760,2022-08-30,19.842433,45.55455499999999,56.40213
SAS1412_761,2022-08-31,19.832432999999998,45.55455499999999,56.38713
SAS1412_762,2022-09-01,19.912433,45.46800999999999,56.412130000000005
SAS1412_763,2022-09-02,20.002433,45.345025,56.44713
SAS1412_764,2022-09-03,19.812433,45.208375000000004,56.49113
SAS1412_765,2022-09-04,19.772433,45.47712,56.525130000000004
SAS1412_766,2022-09-05,19.752433,45.51356,56.546130000000005
SAS1412_767,2022-09-06,19.582432999999998,45.55455499999999,56.53613
SAS1412_768,2022-09-07,19.772433,45.545445,56.52413
SAS1412_769,2022-09-08,19.762432999999998,45.308584999999994,56.52713
SAS1412_770,2022-09-09,19.672432999999998,45.518115,56.52313000000001
SAS1412_771,2022-09-10,19.812433,45.618325,56.47413
SAS1412_772,2022-09-11,19.832432999999998,45.427015,56.46913000000001
SAS1412_773,2022-09-12,19.822433,45.32225,56.510130000000004
SAS1412_774,2022-09-13,19.692433,45.24026,56.50313
SAS1412_775,2022-09-14,19.882433,45.32225,56.50513000000001
SAS1412_776,2022-09-15,20.062433,45.60010499999999,56.48413000000001
SAS1412_777,2022-09-16,20.142433,45.618325,56.52113
SAS1412_778,2022-09-17,20.062433,45.41335,56.51213
SAS1412_779,2022-09-18,20.212432999999997,45.490784999999995,56.49913000000001
SAS1412_780,2022-09-19,20.052433,45.404239999999994,56.49913000000001
SAS1412_781,2022-09-20,20.032432999999997,45.427015,56.54813
SAS1412_782,2022-09-21,19.942433,45.47712,56.49813
SAS1412_783,2022-09-22,20.042433,45.4589,56.44913
SAS1412_784,2022-09-23,19.992433,45.31314,56.49613000000001
SAS1412_785,2022-09-24,19.842433,45.417905,56.48913
SAS1412_786,2022-09-25,19.672432999999998,45.618325,56.525130000000004
SAS1412_787,2022-09-26,19.612433,45.272144999999995,56.52013000000001
SAS1412_788,2022-09-27,19.782432999999997,45.41335,56.48913
SAS1412_789,2022-09-28,19.782432999999997,45.490784999999995,56.445130000000006
SAS1412_790,2022-09-29,19.892433,45.349579999999996,56.397130000000004
SAS1412_791,2022-09-30,19.822433,45.51356,56.43813
SAS1412_792,2022-10-01,19.652433,45.3678,56.39513000000001
SAS1412_793,2022-10-02,19.542433,45.34047,56.36513000000001
SAS1412_794,2022-10-03,19.462432999999997,45.226594999999996,56.36113
SAS1412_795,2022-10-04,19.632433,45.622879999999995,56.37713000000001
SAS1412_796,2022-10-05,19.522433,45.47712,56.36013
SAS1412_797,2022-10-06,19.452433,45.308584999999994,56.39013
SAS1412_798,2022-10-07,19.582432999999998,45.436125,56.437129999999996
SAS1412_799,2022-10-08,19.722433,45.235704999999996,56.45713000000001
SAS1412_800,2022-10-09,19.822433,45.31769499999999,56.49313000000001
SAS1412_801,2022-10-10,20.012432999999998,45.25848,56.51413000000001
SAS1412_802,2022-10-11,20.062433,45.326805,56.46913000000001
SAS1412_803,2022-10-12,20.232433,45.28581,56.45213
SAS1412_804,2022-10-13,20.242433,45.326805,56.49213
SAS1412_805,2022-10-14,20.182433,45.22204,56.54113000000001
SAS1412_806,2022-10-15,20.022433,45.41335,56.528130000000004
SAS1412_807,2022-10-16,20.012432999999998,45.490784999999995,56.49913000000001
SAS1412_808,2022-10-17,19.902433,45.58188499999999,56.50513000000001
SAS1412_809,2022-10-18,20.002433,45.463454999999996,56.52613000000001
SAS1412_810,2022-10-19,19.872433,45.308584999999994,56.528130000000004
SAS1412_811,2022-10-20,19.822433,45.217484999999996,56.53313
SAS1412_812,2022-10-21,19.962432999999997,45.372355,56.51513
SAS1412_813,2022-10-22,19.942433,45.28581,56.48513
SAS1412_814,2022-10-23,20.122433,45.622879999999995,56.44413
SAS1412_815,2022-10-24,20.132433,45.33136,56.49113
SAS1412_816,2022-10-25,20.272433,45.408795,56.537130000000005
SAS1412_817,2022-10-26,20.212432999999997,45.235704999999996,56.507130000000004
SAS1412_818,2022-10-27,20.212432999999997,45.25848,56.46113
SAS1412_819,2022-10-28,20.152433,45.454344999999996,56.47613
SAS1412_820,2022-10-29,20.072433,45.595549999999996,56.43213
SAS1412_821,2022-10-30,20.122433,45.499895,56.415130000000005
SAS1412_822,2022-10-31,20.102432999999998,45.58188499999999,56.382130000000004
SAS1412_823,2022-11-01,19.912433,45.586439999999996,56.34513
SAS1412_824,2022-11-02,19.742433,45.26759,56.34413000000001
SAS1412_825,2022-11-03,19.622433,45.51356,56.39313
SAS1412_826,2022-11-04,19.782432999999997,45.44978999999999,56.42213000000001
SAS1412_827,2022-11-05,19.652433,45.481674999999996,56.394130000000004
SAS1412_828,2022-11-06,19.572433,45.226594999999996,56.37213
SAS1412_829,2022-11-07,19.462432999999997,45.613769999999995,56.37613
SAS1412_830,2022-11-08,19.472433,45.417905,56.35113
SAS1412_831,2022-11-09,19.592433,45.63199,56.39213000000001
